work_year,experience_level,employment_type,job_title,employee_residence,remote_ratio,company_location,company_size,salario_eur
2022,3,2,4,75,100,70,1,212750.0
2023,3,2,4,75,0,70,1,97520.0
2022,3,2,33,75,100,70,1,78200.0
2023,3,2,79,75,0,70,1,216200.0
2023,3,2,25,75,100,70,1,110400.0
2023,3,2,33,75,100,70,1,147200.0
2023,3,2,37,16,0,17,1,59800.0
2022,2,2,69,39,50,38,0,19305.28
2022,3,2,33,75,0,70,1,105800.0
2022,3,2,33,75,0,70,1,96784.0
2022,3,2,25,75,100,70,1,114254.8
2022,3,2,47,75,0,70,1,127822.96
2023,3,2,47,75,0,70,1,218040.0
2023,3,2,69,75,100,70,1,138000.0
2023,3,2,53,11,50,12,1,115631.12
2023,1,2,33,75,100,70,1,285200.0
2023,3,2,47,75,0,70,1,147200.0
2022,1,2,3,75,100,70,2,184000.0
2023,3,2,47,75,100,70,1,133400.0
2023,0,2,16,67,100,63,2,119600.0
2022,3,2,47,75,100,70,1,163300.0
2022,3,2,69,75,0,70,1,188140.0
2023,3,2,89,75,0,70,1,197800.0
2022,3,2,47,75,100,70,1,176157.0
2023,3,2,33,75,0,70,0,221260.0
2022,3,2,31,75,100,70,1,124200.0
2023,3,2,25,75,0,70,1,112240.0
2023,0,2,33,75,0,70,1,78200.0
2022,2,2,69,5,100,6,0,77154.88
2023,0,2,89,75,0,70,1,92000.0
2022,3,2,47,26,0,25,1,34798.08
2023,2,2,74,75,0,70,1,211600.0
2023,3,2,33,75,0,70,1,112240.0
2022,0,2,33,75,0,70,1,147200.0
2022,3,2,69,75,0,70,1,130824.0
2023,3,2,69,75,0,70,1,227700.0
2022,3,2,47,75,0,70,0,129168.0
2023,2,2,25,75,0,70,1,66240.0
2021,3,2,47,75,100,70,0,151800.0
2021,0,2,16,39,0,14,0,5411.4400000000005
2022,3,2,33,75,0,70,1,154100.0
2022,3,2,47,75,0,70,1,171028.0
2022,3,2,47,75,100,70,1,130203.0
2022,2,2,33,47,0,44,1,101610.32
2022,3,2,31,75,0,70,1,117760.0
2022,3,2,47,26,0,25,1,34798.08
2023,3,2,25,75,100,70,1,133400.0
2023,3,2,69,75,0,70,1,261565.2
2022,3,2,33,75,100,70,1,147273.6
2023,3,2,69,75,100,70,1,220800.0
2023,3,2,47,11,0,12,1,174800.0
2023,3,2,47,75,100,70,1,122544.0
2022,3,2,31,75,0,70,1,230000.0
2022,3,2,33,75,100,70,1,124200.0
2022,2,2,47,75,0,70,1,92000.0
2023,3,2,45,54,100,51,1,138000.0
2022,2,2,33,75,0,70,1,76268.0
2023,3,2,66,75,0,70,1,186164.76
2023,3,2,33,75,100,70,1,71760.0
2022,3,2,69,75,0,70,1,227700.0
2023,3,2,33,75,0,70,1,118680.0
2023,3,2,47,49,0,46,1,71081.04000000001
2023,3,2,8,75,100,70,1,188600.0
2023,3,2,33,75,0,70,1,150696.0
2021,2,2,25,29,50,28,0,47397.48
2021,2,2,25,75,0,70,0,57040.0
2022,2,2,67,75,100,70,1,114080.0
2022,2,2,33,75,0,70,1,156400.0
2023,3,2,8,75,100,70,1,169280.0
2022,2,2,54,31,0,30,1,48330.36
2022,0,2,47,26,50,25,1,28998.4
2022,3,2,69,75,0,70,1,133400.0
2022,3,2,47,75,0,70,1,137862.0
2023,3,2,41,75,0,70,1,73600.0
2023,3,2,25,75,0,70,1,48300.0
2023,3,2,47,75,0,70,1,158240.0
2022,3,2,47,75,100,70,1,130203.0
2020,0,2,3,21,50,21,2,42224.32
2022,3,2,33,75,0,70,1,207000.0
2021,0,2,47,28,50,27,1,45674.32
2022,3,2,47,75,100,70,1,322000.0
2021,2,2,47,11,100,12,0,69712.08
2023,3,2,88,75,0,70,1,127880.0
2023,3,2,33,75,100,70,1,117760.0
2022,3,2,47,75,100,70,1,184000.0
2022,3,2,31,75,100,70,1,124200.0
2023,3,2,33,75,0,70,1,114760.8
2022,2,2,3,75,100,70,1,184000.0
2022,3,2,47,75,0,70,1,171028.0
2022,0,2,33,75,0,70,1,124200.0
2022,3,2,33,75,0,70,0,142181.4
2022,3,2,49,75,0,70,1,101200.0
2022,0,2,25,75,50,70,0,46000.0
2023,3,2,47,75,0,70,1,112884.0
2023,2,2,47,37,0,36,1,74042.52
2023,1,2,47,75,0,70,1,184000.0
2023,3,2,33,75,0,70,1,207000.0
2023,3,2,33,75,0,70,1,69000.0
2023,3,2,33,75,100,70,1,266800.0
2023,3,2,33,75,0,70,1,208564.0
2023,3,2,25,75,0,70,1,165765.6
2023,3,2,47,75,100,70,1,218040.0
2022,2,2,4,75,100,70,1,78200.0
2023,3,2,45,75,100,70,1,273516.0
2023,3,2,33,75,0,70,1,118680.0
2023,3,2,69,75,0,70,1,141128.0
2023,3,2,47,75,100,70,1,133400.0
2022,3,2,65,63,100,60,0,63796.48
2022,3,2,31,75,100,70,1,133265.68
2023,1,2,47,75,0,70,1,133400.0
2023,3,2,35,75,0,70,1,184000.0
2022,3,2,33,75,100,70,1,193200.0
2022,3,2,47,75,0,70,1,129168.0
2022,0,2,27,2,100,3,2,11960.0
2022,3,2,47,75,0,70,1,171028.0
2023,3,2,42,71,50,67,1,27096.76
2022,3,2,47,75,0,70,0,147200.0
2022,3,2,47,75,100,70,1,125120.0
2022,3,2,33,75,0,70,1,119600.0
2023,1,2,59,75,0,70,1,180136.0
2021,0,2,47,74,100,69,0,12328.0
2022,2,2,33,75,100,70,1,140760.0
2021,3,2,84,75,100,70,0,216200.0
2021,2,2,59,75,0,70,2,101200.0
2022,3,2,25,75,0,70,1,155480.0
2023,3,2,8,75,0,70,0,125120.0
2023,3,2,25,75,0,70,1,133400.0
2023,3,2,47,75,0,70,1,184147.2
2023,1,2,33,75,0,70,1,243800.0
2022,2,2,33,10,100,10,1,71760.0
2023,3,2,31,75,100,70,1,345993.60000000003
2021,2,2,69,7,100,8,1,81561.68000000001
2021,2,2,47,29,50,28,0,51755.52
2022,2,2,25,75,0,70,1,100280.0
2021,3,2,69,75,50,70,0,170200.0
2022,3,2,47,75,0,70,1,134320.0
2023,3,2,25,75,100,70,1,99360.0
2022,3,2,33,75,100,70,1,202501.2
2023,3,2,7,75,100,70,0,82800.0
2023,3,2,33,75,0,70,0,97244.0
2022,3,2,69,75,100,70,1,138000.0
2023,3,2,89,26,0,25,1,233450.0
2022,3,2,69,75,100,70,0,186668.0
2023,3,2,47,75,100,70,1,273516.0
2022,3,2,33,75,100,70,1,164960.6
2022,2,2,25,26,100,25,1,28998.4
2023,3,2,79,75,0,70,1,124200.0
2023,2,2,59,39,50,38,0,55931.4
2022,3,2,47,75,100,70,1,46000.0
2022,0,2,37,75,100,70,1,71116.0
2022,3,2,31,75,100,70,1,133265.68
2023,3,1,90,56,50,6,1,46000.0
2023,3,2,33,75,0,70,1,208564.0
2023,2,2,33,75,0,70,1,82800.0
2022,3,2,47,75,100,70,1,96498.8
2023,3,2,69,75,100,70,1,169280.0
2022,0,3,25,15,50,70,2,115371.68
2023,3,2,47,75,100,70,1,225400.0
2023,3,2,47,75,0,70,1,134320.0
2023,3,2,69,75,0,70,1,227700.0
2021,3,2,62,75,100,70,0,156400.0
2023,3,2,25,75,0,70,1,78660.0
2023,3,2,89,75,0,70,1,86656.64
2022,3,2,47,75,100,70,1,165600.0
2022,3,2,25,75,0,70,1,101752.0
2022,3,2,33,75,100,70,0,164496.0
2022,3,2,33,75,0,70,1,110400.0
2022,3,2,74,75,0,70,1,118956.0
2022,2,2,47,75,100,70,1,106131.2
2022,0,2,47,75,0,70,1,114295.28
2022,3,2,33,75,0,70,1,93932.0
2023,2,2,47,75,0,70,1,151800.0
2022,3,2,0,11,50,1,2,9200.0
2022,3,2,47,75,100,70,1,128800.0
2022,3,2,77,29,100,28,2,184000.0
2022,3,2,33,75,0,70,1,118956.0
2023,3,2,25,26,0,25,1,37514.84
2023,2,2,47,75,0,70,1,168645.2
2022,3,2,33,75,100,70,1,147563.4
2023,3,2,47,75,0,70,1,143888.0
2023,3,2,8,75,0,70,1,165600.0
2023,3,2,31,75,100,70,1,182160.0
2021,2,2,47,56,100,53,0,46000.0
2023,3,2,33,11,100,12,1,86480.0
2023,3,2,33,75,0,70,1,148856.0
2022,3,2,47,75,100,70,1,113160.0
2022,3,2,88,75,0,70,1,230000.0
2023,1,2,4,75,100,70,1,140760.0
2022,0,2,42,42,50,41,1,22231.8
2023,1,2,33,75,0,70,1,193200.0
2022,0,2,69,29,100,28,2,50977.2
2023,3,2,47,75,0,70,1,239200.0
2022,3,2,75,11,100,12,1,168912.0
2022,3,2,33,75,0,70,1,118956.0
2022,3,2,47,75,100,70,1,95680.0
2022,3,2,47,75,0,70,1,118956.0
2023,1,2,33,75,0,70,1,161000.0
2023,3,2,69,75,100,70,1,292836.0
2020,2,2,47,75,100,70,1,127282.0
2023,0,2,8,75,0,70,0,120299.2
2023,3,2,29,75,0,70,1,188140.0
2022,3,2,69,75,100,70,0,138000.0
2023,3,2,33,75,100,70,1,141312.0
2023,3,2,47,75,0,70,1,154928.0
2022,0,2,47,75,0,70,1,119600.0
2023,3,2,69,75,100,70,1,138000.0
2022,3,2,47,75,100,70,1,202400.0
2022,3,2,47,26,0,25,1,34798.08
2020,3,2,16,29,50,28,1,100302.08
2023,3,2,47,75,100,70,1,154560.0
2023,3,2,69,75,0,70,1,128340.0
2022,3,2,69,75,0,70,1,188140.0
2021,3,2,29,75,100,70,0,128800.0
2022,3,2,4,75,0,70,1,225400.0
2020,2,2,17,75,0,70,1,87400.0
2022,3,2,47,75,0,70,1,171028.0
2023,3,2,33,75,0,70,1,122636.0
2023,3,2,47,75,0,70,1,147045.44
2022,3,2,25,75,100,70,1,156400.0
2023,3,2,47,75,100,70,1,76608.40000000001
2023,3,2,69,75,0,70,1,115920.0
2022,3,2,1,11,0,12,2,253000.0
2022,3,2,47,75,0,70,1,112700.0
2023,3,2,47,75,0,70,1,188600.0
2021,2,2,47,20,50,20,0,81561.68000000001
2022,3,2,47,75,0,70,1,118956.0
2021,3,2,33,75,0,70,0,138000.0
2022,3,2,69,75,100,70,1,165600.0
2022,2,2,3,39,100,70,0,184000.0
2023,3,2,8,75,0,70,0,116012.0
2023,3,2,33,75,0,70,1,115920.0
2023,0,2,88,75,0,70,1,115000.0
2022,3,2,33,75,0,70,1,98256.0
2023,3,2,33,75,100,70,1,69000.0
2022,2,2,69,75,0,70,1,119600.0
2023,3,2,47,11,0,12,1,101200.0
2022,3,2,33,75,0,70,1,98256.0
2023,3,2,33,75,0,70,1,157550.0
2022,3,2,31,75,100,70,1,104788.0
2023,3,2,69,75,0,70,1,236440.0
2022,3,2,33,75,100,70,1,156400.0
2020,0,2,42,39,50,38,1,5250.4400000000005
2023,3,2,4,75,100,70,1,119600.0
2023,3,2,33,75,0,70,1,117760.0
2022,2,2,73,11,50,12,0,96817.12
2022,3,2,25,26,0,25,1,46397.44
2023,3,2,47,75,100,70,1,92000.0
2022,2,2,25,75,0,70,1,132572.0
2022,3,2,33,29,100,28,1,56640.72
2023,3,2,33,75,0,70,1,147200.0
2023,3,2,47,75,0,70,1,171028.0
2023,3,2,33,75,0,70,1,80941.6
2022,3,2,8,75,100,70,1,169280.0
2022,3,2,25,75,100,70,1,106720.0
2022,1,2,45,75,0,70,1,167587.2
2022,3,2,33,75,100,70,1,142600.0
2022,2,2,47,75,100,70,1,71760.0
2023,2,2,69,57,100,54,0,88851.76000000001
2022,3,2,47,75,100,70,1,176157.0
2023,3,2,4,75,0,70,1,110400.0
2023,3,2,33,75,100,70,1,119600.0
2023,2,2,33,75,0,70,1,239200.0
2022,3,2,47,75,100,70,1,176157.0
2022,3,2,25,75,100,70,1,97759.2
2022,3,2,33,75,0,70,1,161000.0
2022,3,2,25,75,100,70,1,106659.28
2022,2,2,33,29,0,28,1,84962.0
2023,3,2,47,75,100,70,1,161000.0
2022,3,2,69,75,100,70,0,120796.0
2022,3,2,47,75,0,70,1,161000.0
2023,0,2,51,75,0,70,1,110400.0
2022,0,2,25,36,0,35,0,13800.0
2022,3,2,25,75,100,70,1,92000.0
2023,2,2,47,4,100,20,1,55285.560000000005
2022,3,2,33,75,0,70,1,91080.0
2023,2,2,25,29,100,28,1,72670.8
2022,3,2,25,75,100,70,1,124200.0
2022,3,2,31,75,100,70,0,120796.0
2023,3,2,47,75,0,70,1,276220.8
2023,3,2,69,11,100,12,1,145360.0
2022,3,2,4,75,0,70,1,110400.0
2023,3,2,47,75,100,70,1,188600.0
2022,0,2,69,2,100,3,0,11040.0
2023,3,2,25,75,100,70,1,86480.0
2022,2,2,37,75,0,70,1,90160.0
2021,0,2,89,29,50,28,0,75925.76000000001
2022,3,2,31,75,0,70,1,129996.0
2021,2,2,47,39,100,70,2,5224.68
2023,1,2,33,75,100,70,1,194040.88
2023,3,2,25,75,0,70,1,97538.4
2022,3,2,33,75,0,70,1,57960.0
2022,3,2,33,75,100,70,1,124200.0
2023,3,2,33,75,100,70,1,98900.0
2023,3,2,33,75,0,70,0,113804.0
2023,3,2,47,75,0,70,1,138000.0
2023,3,2,33,75,100,70,1,213624.0
2023,3,2,1,74,0,69,1,99360.0
2023,2,2,34,75,0,70,1,174800.0
2023,1,2,33,75,0,70,1,184000.0
2022,2,2,25,29,100,28,1,33984.8
2022,3,2,33,75,100,70,1,133400.0
2022,3,2,33,75,0,70,1,97980.0
2022,3,2,45,75,100,70,1,140300.0
2021,0,2,33,39,100,38,0,27993.76
2022,0,2,25,75,0,70,1,50600.0
2023,2,2,47,29,0,28,1,46955.880000000005
2022,3,2,4,75,0,70,1,57960.0
2023,3,2,45,75,0,70,1,275540.0
2022,3,2,25,75,0,70,1,101752.0
2023,2,2,88,75,100,70,1,92000.0
2023,2,2,25,75,0,70,1,97060.0
2022,3,2,33,75,0,70,1,184000.0
2022,2,2,74,75,0,70,1,124200.0
2023,3,2,25,75,0,70,1,140189.6
2021,2,0,66,75,100,70,0,248400.0
2022,3,2,25,29,0,28,1,84962.0
2023,2,2,16,26,100,25,1,44425.880000000005
2022,3,2,33,75,100,70,1,126034.48
2022,2,2,69,75,100,70,2,110400.0
2022,3,2,25,75,0,70,1,119600.0
2023,3,2,47,75,0,70,1,136850.0
2021,2,2,47,10,0,10,2,11868.92
2023,2,2,33,75,0,70,1,110400.0
2022,3,2,47,75,100,70,1,142600.0
2022,1,2,33,75,100,70,1,298080.0
2023,3,2,33,75,100,70,1,204240.0
2023,3,2,69,75,0,70,1,188140.0
2022,3,2,33,75,0,70,1,112792.0
2023,3,2,47,75,0,70,1,96600.0
2021,3,2,33,29,50,28,0,88579.44
2023,3,2,89,75,0,70,1,138000.0
2022,3,2,47,75,0,70,0,129168.0
2021,0,2,69,75,50,70,2,74520.0
2023,0,2,89,75,50,70,0,202400.0
2023,3,2,25,75,0,70,1,161000.0
2022,0,2,25,2,100,3,0,46000.0
2023,3,2,25,75,100,70,1,106659.28
2023,3,2,47,75,0,70,1,71760.0
2022,2,2,33,29,0,28,1,83828.56
2023,3,2,33,75,100,70,1,147200.0
2023,0,2,25,75,100,70,1,55200.0
2023,3,2,18,75,0,70,1,171028.0
2022,3,2,69,75,100,70,1,226320.0
2022,0,2,47,29,50,28,0,30586.32
2023,3,2,69,75,0,70,1,115000.0
2022,2,2,47,75,0,70,1,138000.0
2023,3,2,47,75,0,70,1,110400.0
2023,3,2,69,75,0,70,1,158424.0
2023,3,2,33,75,0,70,1,118680.0
2023,3,2,66,75,0,70,1,202400.0
2022,3,2,33,11,100,12,1,126408.0
2022,3,2,47,75,100,70,1,132480.0
2023,3,2,47,75,0,70,1,112240.0
2022,2,2,25,75,0,70,1,147200.0
2023,3,2,47,75,100,70,1,143888.0
2023,3,2,47,75,0,70,1,165600.0
2021,3,2,64,39,50,38,0,37324.4
2023,3,2,33,75,0,70,1,184000.0
2023,3,2,47,75,0,70,1,147200.0
2023,3,2,47,75,0,70,1,198812.0
2023,3,2,31,75,0,70,1,103960.0
2022,2,2,33,20,50,20,2,60412.72
2022,1,2,58,75,0,70,1,188600.0
2023,0,2,25,75,100,70,1,51612.0
2023,3,2,1,74,0,69,1,55200.0
2023,0,2,88,29,100,28,1,110400.0
2022,3,2,4,75,100,70,1,101200.0
2022,3,2,4,75,100,70,1,212750.0
2023,0,2,88,29,100,28,1,55200.0
2022,3,2,47,75,100,70,1,158240.0
2022,3,2,47,75,0,70,1,81052.0
2022,3,2,33,75,100,70,1,147200.0
2022,3,2,69,75,100,70,1,184920.0
2023,2,2,25,75,0,70,1,151800.0
2022,2,2,33,31,100,30,1,43497.6
2022,2,2,25,75,0,70,1,92000.0
2023,1,2,33,75,0,70,1,101200.0
2023,3,2,47,75,0,70,1,157071.6
2022,3,2,45,75,0,70,1,161000.0
2023,3,2,15,29,100,28,0,139749.84
2023,2,2,47,75,0,70,1,92000.0
2022,2,2,47,29,50,28,1,73633.12000000001
2022,3,2,47,75,0,70,1,143888.0
2023,3,2,33,75,100,70,1,217120.0
2022,3,2,25,75,100,70,1,124200.0
2022,3,2,47,75,100,70,1,130203.0
2021,3,2,69,20,50,20,0,86998.88
2023,3,2,25,75,0,70,1,141312.0
2023,3,2,4,75,0,70,1,196880.0
2023,3,2,69,20,0,20,1,253000.0
2022,0,2,47,75,0,70,1,85560.0
2023,3,2,8,75,100,70,1,169280.0
2022,3,2,33,75,0,70,1,119600.0
2023,2,2,69,29,0,28,1,89440.56
2022,3,2,47,75,0,70,1,176157.0
2023,0,2,25,39,50,38,1,27600.0
2023,3,2,33,75,100,70,1,123096.0
2022,3,2,69,54,100,51,1,170200.0
2022,2,2,47,75,100,70,0,140760.0
2022,3,2,25,75,0,70,1,96600.0
2023,3,2,47,75,100,70,1,218040.0
2023,3,2,33,75,0,70,1,183080.0
2022,2,2,25,75,100,70,1,119600.0
2023,2,2,17,75,50,70,0,96600.0
2020,0,2,47,28,0,27,2,47215.32
2023,2,2,25,75,0,70,1,106720.0
2022,3,2,33,29,100,28,1,39648.32
2023,3,2,33,75,0,70,1,164680.0
2022,3,2,65,20,0,20,1,77328.76000000001
2022,3,2,69,75,0,70,1,151796.32
2022,2,2,74,75,0,70,1,151800.0
2020,3,2,47,75,100,70,0,379040.0
2022,0,2,3,63,100,25,1,28998.4
2023,3,2,47,75,0,70,1,75775.8
2022,3,2,33,75,0,70,1,96600.0
2023,3,2,33,11,100,12,1,147200.0
2022,3,2,47,75,100,70,0,84640.0
2022,2,2,25,31,100,30,1,28998.4
2022,1,2,25,75,100,70,1,119600.0
2023,3,2,89,75,0,70,1,193200.0
2023,3,2,33,75,0,70,1,123125.44
2023,3,2,33,75,100,70,1,130272.0
2022,3,2,33,75,0,70,1,129996.0
2022,0,0,7,72,100,19,1,28031.48
2022,2,2,33,75,100,70,1,138000.0
2023,3,2,47,75,100,70,1,171396.0
2023,2,2,69,75,0,70,1,133400.0
2022,2,2,25,75,100,70,1,94428.8
2023,3,2,4,75,100,70,1,107732.0
2023,3,2,33,75,0,70,0,189152.0
2023,3,2,33,75,0,70,1,208564.0
2023,3,2,37,29,0,28,1,50015.8
2022,3,2,69,75,0,70,1,109480.0
2023,3,2,33,75,100,70,1,201972.2
2023,2,2,33,29,100,28,1,58136.64
2022,3,2,4,29,100,28,1,73637.72
2023,3,2,89,75,0,70,1,193200.0
2020,3,2,45,75,100,70,1,174984.0
2022,2,2,47,75,100,70,1,147200.0
2023,3,2,47,75,100,70,1,133400.0
2023,3,2,4,75,100,70,1,212750.0
2022,2,2,25,68,50,64,1,60036.44
2022,3,2,33,75,100,70,1,212750.0
2023,3,2,69,75,100,70,1,128800.0
2023,3,2,33,75,0,70,1,161920.0
2021,3,2,25,11,100,12,1,66043.12000000001
2023,3,2,47,75,0,70,1,184920.0
2022,2,2,33,29,100,28,1,79297.56
2022,2,2,25,75,0,70,1,116380.0
2023,2,2,47,75,0,70,1,110400.0
2022,3,2,25,75,100,70,1,110952.0
2022,1,2,33,75,0,70,1,184000.0
2023,3,2,41,75,0,70,1,92000.0
2023,3,2,33,75,0,70,1,211600.0
2022,3,2,66,75,0,70,1,220800.0
2022,0,2,69,75,0,70,2,99360.0
2023,3,2,33,75,0,70,1,110400.0
2023,3,2,66,75,0,70,1,184000.0
2022,3,2,69,75,100,70,1,165600.0
2022,2,2,25,75,0,70,1,100280.0
2023,3,2,25,75,0,70,1,101200.0
2023,0,2,1,20,100,20,0,197448.56
2022,3,2,31,75,100,70,1,161000.0
2023,3,2,33,75,0,70,1,138000.0
2022,3,2,33,75,100,70,1,110400.0
2022,3,2,47,75,100,70,1,161000.0
2022,3,2,69,62,100,59,1,124200.0
2023,3,2,47,75,0,70,1,143888.0
2023,3,2,24,57,100,12,0,49361.68
2022,3,2,47,75,100,70,1,124200.0
2022,3,2,47,75,0,70,1,207000.0
2023,0,2,25,75,100,70,1,69000.0
2023,3,2,25,75,0,70,0,186576.0
2023,3,2,47,75,0,70,1,207000.0
2022,3,2,8,75,100,70,1,188600.0
2023,3,2,47,75,0,70,1,137149.92
2023,3,2,47,75,0,70,1,167440.0
2023,3,2,33,75,100,70,1,111780.0
2022,3,2,45,5,100,6,0,123064.72
2023,3,2,47,75,100,70,1,119600.0
2023,3,2,69,75,100,70,1,198720.0
2023,2,2,86,39,100,38,0,15100.88
2022,3,2,25,75,100,70,1,137080.0
2022,3,2,25,75,0,70,1,155480.0
2023,3,2,47,75,100,70,1,94300.0
2023,3,2,45,75,100,70,1,212750.0
2023,2,2,55,29,100,28,1,53105.16
2022,3,2,8,75,100,70,1,169280.0
2022,2,2,5,75,100,70,0,144440.0
2022,3,2,47,75,0,70,1,118956.0
2023,2,2,69,29,100,28,1,58136.64
2023,3,2,47,75,100,70,1,147200.0
2023,2,2,25,75,0,70,1,94944.0
2022,3,2,33,75,100,70,1,82800.0
2022,3,2,33,75,100,70,1,57960.0
2022,0,2,47,75,0,70,1,68576.8
2023,3,2,33,75,0,70,1,208564.0
2023,0,2,25,75,0,70,1,92000.0
2022,3,2,69,75,100,70,1,124200.0
2023,3,2,33,75,100,70,1,147200.0
2022,3,2,33,75,100,70,1,78200.0
2022,3,2,88,75,0,70,1,138000.0
2023,3,2,47,75,0,70,1,184953.12
2022,3,2,33,75,0,70,1,202400.0
2023,3,2,47,75,100,70,1,124200.0
2021,2,2,47,14,100,15,0,36834.96
2023,3,2,4,75,0,70,1,211600.0
2022,2,2,67,75,100,70,1,123280.0
2022,3,2,33,75,0,70,1,276000.0
2023,1,2,33,75,0,70,1,133400.0
2022,3,2,47,75,0,70,1,118956.0
2023,3,2,31,75,100,70,1,104788.0
2022,3,2,33,75,100,70,1,92000.0
2022,3,2,33,75,100,70,1,124200.0
2022,3,2,69,0,100,0,2,110400.0
2023,3,2,4,29,100,28,1,211600.0
2022,0,2,69,75,0,70,0,76360.0
2023,2,2,25,29,0,28,1,39130.36
2023,3,2,89,75,0,70,1,138000.0
2023,1,2,33,75,100,70,1,219880.0
2022,3,2,7,75,100,70,1,138000.0
2022,3,2,25,75,0,70,1,119600.0
2023,3,2,47,75,0,70,1,184920.0
2023,3,2,41,75,0,70,1,92000.0
2023,0,2,47,39,0,38,0,8948.84
2022,3,2,47,75,100,70,1,156400.0
2023,3,2,25,75,0,70,1,92460.0
2021,2,2,47,26,100,25,0,34799.0
2023,2,2,4,75,0,70,1,151800.0
2023,2,2,33,75,0,70,1,92000.0
2023,3,2,33,75,0,70,1,128800.0
2023,3,2,33,75,100,70,1,88412.0
2021,3,2,56,29,50,28,0,56944.32
2022,3,2,25,75,0,70,1,128432.0
2023,3,2,37,75,0,70,1,96784.0
2023,1,2,33,75,0,70,1,101200.0
2023,3,2,33,75,0,70,1,97980.0
2022,3,2,33,75,100,70,1,217120.0
2022,0,2,47,75,100,70,1,92000.0
2022,3,2,25,75,100,70,1,88320.0
2022,3,2,47,75,100,70,1,156400.0
2022,3,2,33,75,0,70,1,92000.0
2023,3,2,47,75,0,70,1,225400.0
2023,3,2,33,75,100,70,1,134425.80000000002
2023,0,2,33,75,0,70,1,67988.0
2023,3,2,25,75,100,70,1,130640.0
2022,3,2,47,75,100,70,1,190440.0
2023,3,2,88,75,0,70,1,92000.0
2022,3,2,47,75,100,70,1,130203.0
2022,0,2,74,42,100,20,2,31898.24
2023,3,2,33,75,0,70,1,134320.0
2023,3,2,42,75,0,70,1,86480.0
2023,3,2,47,75,0,70,1,143888.0
2022,3,2,47,75,100,70,1,161000.0
2023,3,2,31,75,100,70,1,105800.0
2022,2,2,69,13,100,14,0,96321.24
2022,3,2,31,75,100,70,1,124200.0
2023,2,2,70,75,0,70,1,189446.4
2022,2,2,25,75,0,70,1,138000.0
2023,3,2,18,75,0,70,1,118956.0
2022,3,2,70,75,100,70,1,136896.0
2022,2,2,89,20,0,20,2,115993.6
2022,3,2,25,75,100,70,1,118565.0
2023,2,2,89,75,0,70,1,115000.0
2023,0,2,8,75,0,70,0,196567.2
2023,3,2,33,75,0,70,1,100648.0
2023,3,2,33,75,0,70,1,210680.0
2023,3,2,11,75,0,70,1,147200.0
2022,2,2,33,26,100,25,1,43497.6
2023,3,2,89,75,0,70,1,138000.0
2021,2,2,47,39,0,38,1,31103.36
2023,3,2,47,75,0,70,1,231840.0
2022,3,2,4,75,100,70,1,115000.0
2023,2,2,33,26,100,25,1,61208.52
2023,3,2,25,75,0,70,1,165765.6
2022,3,2,47,75,100,70,0,151800.0
2023,3,2,33,75,100,70,1,184000.0
2022,3,2,33,75,100,70,0,92736.0
2023,0,2,33,75,100,70,1,56856.0
2023,3,2,8,75,0,70,0,125120.0
2023,3,2,25,75,0,70,1,97520.0
2022,3,2,25,75,100,70,1,103960.0
2022,3,2,33,75,100,70,1,138000.0
2022,3,2,47,75,100,70,0,145544.0
2022,3,2,25,75,100,70,1,55200.0
2022,3,2,33,75,0,70,1,167384.80000000002
2022,2,2,47,75,0,70,1,101200.0
2023,3,2,47,75,100,70,1,105800.0
2022,3,2,25,26,0,25,1,46397.44
2022,3,2,47,75,100,70,1,34960.0
2022,2,2,47,28,100,27,1,57996.8
2023,3,2,25,75,0,70,1,98256.0
2023,2,2,33,75,0,70,1,93840.0
2022,3,2,89,75,50,70,0,132480.0
2023,3,2,33,75,0,70,1,117760.0
2023,3,2,33,75,0,70,1,231840.0
2023,3,2,33,75,0,70,1,158976.0
2022,2,2,47,29,0,28,1,33984.8
2023,3,2,47,11,0,12,1,129720.0
2022,1,2,33,75,0,70,1,133400.0
2023,3,2,47,75,0,70,1,147045.44
2023,3,2,37,75,100,70,1,105800.0
2022,3,2,25,75,100,70,1,100537.6
