work_year,experience_level,employment_type,job_title,employee_residence,remote_ratio,company_location,company_size,salario_eur
2023,2,2,25,29,0,28,1,50310.2
2023,3,2,69,75,0,70,1,156400.0
2022,0,2,25,75,100,70,0,58880.0
2023,3,2,33,75,0,70,1,164836.4
2022,2,2,33,47,0,44,1,72843.76000000001
2023,0,2,25,75,0,70,1,64400.0
2023,3,2,69,75,100,70,1,260544.0
2022,3,2,25,75,100,70,1,125359.2
2022,2,2,47,75,0,70,1,207000.0
2020,2,2,47,75,100,70,0,96600.0
2023,2,2,33,75,0,70,1,110400.0
2022,3,2,33,75,0,70,1,156400.0
2022,2,2,25,11,0,12,1,78200.0
2022,2,2,33,75,0,70,1,138000.0
2023,2,2,25,75,0,70,1,92000.0
2023,3,2,47,75,0,70,1,138000.0
2022,3,2,33,75,100,70,1,78200.0
2022,3,2,47,26,0,25,1,43497.6
2022,3,2,33,75,0,70,1,87400.0
2022,3,2,33,75,100,70,1,129030.0
2022,3,2,47,75,100,70,1,161000.0
2022,3,2,33,75,100,70,1,133400.0
2022,0,2,66,63,100,60,0,19331.96
2022,3,2,47,75,100,70,1,34960.0
2021,0,3,23,21,50,21,2,26320.28
2022,2,2,25,75,0,70,1,92000.0
2022,2,2,33,29,0,28,1,90625.52
2020,2,2,33,75,100,70,0,101200.0
2023,3,2,88,75,0,70,1,161000.0
2022,3,2,31,75,0,70,1,317952.0
2023,3,2,47,26,0,25,1,44425.880000000005
2023,3,2,25,75,100,70,2,73600.0
2022,3,2,25,75,0,70,1,155480.0
2023,0,2,47,13,50,14,0,111405.56
2022,3,2,25,75,0,70,1,64400.0
2021,3,2,23,10,100,10,1,22080.0
2022,3,2,33,75,100,70,1,133400.0
2023,2,2,47,75,100,70,1,138000.0
2022,3,2,47,75,100,70,0,146464.0
2022,3,2,36,42,0,41,0,62829.560000000005
2023,3,2,47,75,100,70,1,82800.0
2022,2,2,47,75,100,70,1,110400.0
2023,3,2,79,75,0,70,1,253000.0
2023,3,2,47,11,0,12,1,206080.0
2023,3,2,33,75,0,70,1,115920.0
2021,2,2,33,75,100,70,0,82800.0
2023,3,2,47,75,100,70,1,220800.0
2022,3,2,47,75,0,70,1,171028.0
2023,3,2,31,75,100,70,1,107640.0
2022,3,2,69,75,100,70,1,110400.0
2022,2,2,25,75,0,70,1,114080.0
2022,2,2,25,75,0,70,1,57040.0
2023,0,2,33,75,0,70,1,147200.0
2022,3,2,54,75,100,70,1,230000.0
2022,3,2,33,75,0,70,1,49680.0
2023,2,2,25,75,0,70,1,48300.0
2022,3,2,47,75,0,70,1,128800.0
2022,3,2,33,75,100,70,1,92000.0
2023,3,2,47,75,0,70,1,149500.0
2023,3,2,8,75,0,70,0,125120.0
2023,2,2,25,75,0,70,1,138000.0
2023,3,2,33,75,0,70,1,74980.0
2023,3,2,34,75,100,70,1,169280.0
2023,3,2,33,75,100,70,1,212750.0
2023,3,2,69,11,100,12,1,247480.0
2023,3,2,47,26,0,25,1,35540.520000000004
2023,2,2,47,29,0,28,1,78260.72
2021,0,2,42,20,0,20,0,70686.36
2021,2,2,47,20,50,20,0,83475.28
2021,3,2,45,75,0,70,0,220800.0
2023,3,2,33,75,0,70,1,121716.0
2022,3,2,33,75,0,70,1,157320.0
2022,3,2,47,75,100,70,1,176157.0
2022,2,2,25,75,0,70,1,73600.0
2020,3,2,84,20,100,20,1,136400.12
2022,2,3,33,20,50,20,0,48330.36
2022,0,2,25,75,0,70,1,44160.0
2022,3,2,33,75,0,70,1,138000.0
2022,0,2,69,75,0,70,1,174570.0
2023,3,2,33,75,0,70,1,147200.0
2022,3,2,33,75,0,70,1,230000.0
2023,3,2,33,37,100,36,1,93787.56
2022,3,2,47,75,100,70,1,176157.0
2022,1,2,33,75,100,70,1,285200.0
2022,2,2,66,75,100,70,0,136620.0
2023,2,2,33,75,0,70,1,165600.0
2023,3,2,25,75,0,70,1,165765.6
2023,3,2,70,28,100,27,1,69106.72
2023,3,2,89,75,0,70,1,184000.0
2022,2,2,26,75,100,70,0,103960.0
2023,3,2,47,75,0,70,1,125120.0
2023,3,2,47,75,0,70,1,171028.0
2023,3,2,69,75,0,70,1,265949.92
2022,2,2,79,19,100,19,1,4721.4400000000005
2023,3,2,45,75,0,70,1,225492.0
2022,0,2,47,35,100,34,1,16269.28
2022,2,2,4,75,100,70,1,92000.0
2022,3,2,33,75,100,70,1,119600.0
2023,0,2,8,75,0,70,0,196567.2
2022,3,2,47,75,0,70,1,143888.0
2023,3,2,74,75,100,70,1,152490.0
2023,3,2,47,75,0,70,1,137149.92
2023,1,2,33,75,0,70,1,216200.0
2023,3,2,47,75,100,70,1,253276.0
2022,3,2,47,75,0,70,1,225400.0
2022,3,2,33,75,0,70,1,101200.0
2023,3,2,33,75,100,70,1,95680.0
2022,3,2,47,75,0,70,1,87906.0
2021,2,2,84,75,100,70,0,138920.0
2023,3,2,33,75,100,70,1,167440.0
2021,3,2,25,20,50,20,0,58724.52
2023,3,2,33,75,0,70,1,118680.0
2022,3,2,33,75,100,70,1,170200.0
2022,3,2,33,75,100,70,1,119600.0
2022,3,2,33,75,100,70,1,289800.0
2022,3,2,25,75,100,70,1,128800.0
2023,3,2,33,75,0,70,1,69000.0
2023,3,2,47,75,0,70,1,96600.0
2022,3,2,54,75,100,70,1,114328.4
2022,3,2,69,75,100,70,1,136896.0
2022,0,2,1,39,50,38,0,276000.0
2022,3,2,33,75,0,70,1,96600.0
2023,2,2,25,75,100,70,1,101200.0
2022,3,2,33,75,0,70,1,123280.0
2023,2,2,47,64,50,61,0,49361.68
2023,3,2,58,63,100,60,0,69106.72
2023,2,2,69,29,0,28,1,100285.52
2022,1,2,58,75,0,70,1,147200.0
2023,3,2,47,75,0,70,1,184147.2
2023,2,2,33,75,0,70,1,133400.0
2022,3,2,33,75,0,70,1,141312.0
2022,3,2,47,75,100,70,1,176157.0
2022,2,2,3,75,0,70,1,110400.0
2023,0,2,1,67,50,63,1,73600.0
2023,3,2,25,75,100,70,1,80040.0
2022,3,2,33,75,100,70,1,101200.0
2022,3,2,33,75,100,70,1,86204.0
2023,3,2,37,75,0,70,1,142600.0
2022,2,2,12,28,50,27,1,96660.72
2022,3,2,47,75,100,70,1,130203.0
2023,3,2,69,75,0,70,1,130824.0
2022,2,2,4,10,100,10,1,44160.0
2022,2,2,33,29,100,28,1,90625.52
2023,3,2,47,75,0,70,1,128800.0
2022,3,2,47,75,100,70,1,128800.0
2023,2,2,33,75,0,70,1,119600.0
2022,2,2,33,26,100,25,1,67662.32
2022,3,2,47,75,100,70,1,176157.0
2020,3,1,23,66,100,70,2,55200.0
2023,0,2,89,75,0,70,1,92000.0
2023,2,2,25,29,100,28,1,40304.28
2022,3,2,45,75,100,70,1,148434.64
2022,3,2,25,75,100,70,1,119646.0
2023,3,2,31,75,100,70,1,165600.0
2023,3,2,47,75,100,70,1,182344.0
2022,3,2,4,75,100,70,1,128800.0
2021,3,2,63,29,100,28,2,94907.2
2023,3,2,8,75,0,70,0,125120.0
2023,3,2,25,39,100,38,2,14541.52
2022,0,2,33,75,0,70,1,124200.0
2023,3,2,33,75,100,70,1,230000.0
2023,3,2,25,75,100,70,1,92000.0
2023,3,2,47,75,100,70,1,192694.0
2023,3,2,25,75,0,70,1,171028.0
2022,3,2,47,75,100,70,1,239200.0
2022,3,2,33,75,0,70,1,110400.0
2023,2,2,47,29,0,28,1,100621.32
2023,2,2,89,75,0,70,1,64400.0
2023,1,2,33,75,100,70,1,285200.0
2023,2,2,25,75,0,70,1,119600.0
2023,3,2,69,11,100,12,1,105800.0
2022,3,2,33,75,100,70,1,121734.4
2022,3,2,29,75,100,70,1,133400.0
2022,3,2,25,75,100,70,1,82064.0
2022,3,2,47,75,0,70,1,187220.0
2022,2,2,25,75,0,70,1,92000.0
2023,3,2,33,75,0,70,1,147200.0
2022,2,2,47,20,100,20,2,56062.96
2023,3,2,89,26,0,25,1,233450.0
2022,3,2,89,75,100,70,1,193200.0
2023,3,2,8,75,0,70,0,204424.0
2023,0,2,17,31,50,30,0,11846.84
2022,2,2,25,29,0,28,1,50977.2
2023,3,2,33,75,0,70,1,102120.0
2022,3,2,47,75,0,70,1,171028.0
2022,3,2,33,75,0,70,1,124200.0
2023,0,2,25,75,100,70,1,59064.0
2023,3,2,45,75,0,70,1,161000.0
2022,3,2,31,75,100,70,1,135976.0
2023,3,2,25,75,100,70,1,87400.0
2022,3,2,31,75,100,70,1,125120.0
2022,3,2,33,75,100,70,1,147200.0
2022,3,2,47,75,100,70,1,161920.0
2022,3,2,33,75,0,70,1,181240.0
2023,3,2,47,75,100,70,1,197846.0
2023,3,2,47,75,100,70,1,156400.0
2022,2,2,4,10,100,10,1,71760.0
2022,3,2,47,75,100,70,1,193200.0
2021,2,2,69,61,100,58,0,42869.240000000005
2022,3,2,33,75,0,70,1,124200.0
2023,3,2,33,75,100,70,1,149500.0
2022,3,2,47,75,100,70,1,188600.0
2022,3,2,69,75,0,70,1,130824.0
2021,2,2,33,75,100,70,0,184000.0
2022,3,2,33,75,0,70,1,140300.0
2022,3,2,66,75,100,70,1,170200.0
2023,3,2,47,75,0,70,1,202400.0
2022,3,2,33,75,100,70,1,118565.0
2022,3,2,47,26,0,25,1,34798.08
2022,3,2,47,75,0,70,1,113528.0
2023,3,2,31,75,0,70,1,209760.0
2022,3,2,33,75,100,70,1,78200.0
2020,2,2,42,75,100,70,0,94760.0
2020,0,2,69,75,100,70,2,126960.0
2023,2,2,69,29,0,28,1,61769.72
2022,3,2,45,75,0,70,1,229319.2
2023,2,2,25,29,0,28,1,67080.88
2023,2,2,33,75,0,70,1,106720.0
2022,2,2,66,75,100,70,1,92000.0
2023,3,2,69,75,0,70,1,188140.0
2023,3,2,33,75,100,70,1,69000.0
2023,2,2,25,75,0,70,1,96949.6
2022,1,2,45,76,0,62,0,97520.0
2023,0,2,23,75,0,70,1,202400.0
2022,3,2,33,75,0,70,1,142600.0
2023,3,2,47,75,0,70,1,123280.0
2023,3,2,89,75,0,70,1,193200.0
2023,0,2,41,56,100,53,0,92000.0
2023,3,2,47,75,100,70,1,253276.0
2022,3,2,29,75,100,70,1,138239.2
2023,3,2,4,75,100,70,1,138000.0
2023,3,2,69,75,0,70,1,130824.0
2022,2,2,49,75,0,70,1,124200.0
2022,3,2,33,75,100,70,1,115920.0
2022,3,2,33,75,0,70,1,220800.0
2022,3,2,69,11,100,12,1,172224.0
2023,3,2,14,75,0,70,1,97520.0
2023,2,2,25,75,100,70,1,101200.0
2023,3,2,69,75,0,70,1,138000.0
2022,1,2,33,75,100,70,1,219880.0
2023,2,2,47,29,0,28,1,72670.8
2022,2,2,25,75,100,70,1,92000.0
2023,3,2,33,75,0,70,1,231840.0
2023,3,2,66,11,100,12,1,101200.0
2023,3,2,33,75,0,70,1,133400.0
2023,2,0,66,75,100,70,2,23460.0
2022,3,2,47,75,0,70,0,92000.0
2023,2,2,33,75,0,70,1,230000.0
2022,3,2,25,75,0,70,1,92000.0
2022,2,2,23,39,100,38,1,14625.24
2023,3,2,31,75,0,70,1,160540.0
2022,3,2,8,75,100,70,1,169280.0
2023,3,2,33,75,0,70,1,98256.0
2023,3,2,47,75,0,70,1,143888.0
2022,3,2,25,75,100,70,1,132480.0
2023,3,2,47,75,100,70,1,183170.16
2021,2,2,33,75,100,70,0,101200.0
2022,2,2,25,75,100,70,1,69000.0
2022,3,2,33,75,0,70,1,147200.0
2023,2,2,47,75,100,70,1,184000.0
2022,3,2,33,75,100,70,1,101660.0
2023,3,2,33,75,100,70,1,168130.0
2022,3,2,33,75,100,70,1,92000.0
2022,0,2,33,75,0,70,1,147200.0
2023,2,2,25,75,0,70,1,124200.0
2023,3,2,33,75,0,70,1,119600.0
2023,3,2,33,29,0,28,1,125999.52
2022,3,2,64,39,0,38,0,52185.16
2023,3,2,88,75,0,70,1,211600.0
2022,2,2,33,10,100,10,1,38640.0
2023,2,2,33,29,100,28,1,61490.04
2023,0,2,25,2,100,70,2,27600.0
2023,3,2,33,75,0,70,1,128800.0
2022,3,2,45,75,100,70,1,184000.0
2022,3,2,4,75,0,70,1,169924.0
2022,3,2,33,75,0,70,1,181240.0
2022,3,2,31,75,100,70,1,147200.0
2020,2,2,63,63,100,70,1,51520.0
2023,3,2,89,75,0,70,1,138000.0
2023,2,2,33,75,0,70,1,82800.0
2020,3,2,47,31,100,70,0,62953.76
2023,2,2,25,75,0,70,1,78200.0
2023,3,2,69,75,0,70,1,115000.0
2023,3,2,47,75,0,70,1,183080.0
2020,0,2,69,75,50,70,0,230000.0
2023,3,2,69,75,100,70,1,292836.0
2022,0,2,3,11,50,12,0,184000.0
2022,3,2,47,75,0,70,1,143888.0
2023,0,3,25,61,100,38,0,16356.68
2022,3,2,47,75,0,70,1,117760.0
2022,3,2,47,75,100,70,1,130203.0
2023,3,2,25,11,100,12,1,124200.0
2022,2,2,33,75,0,70,1,110400.0
2023,3,2,47,26,0,25,1,35540.520000000004
2022,3,2,47,75,0,70,1,125212.0
2023,3,2,69,75,0,70,1,130824.0
2023,3,2,4,75,100,70,1,103960.0
2023,3,2,33,75,0,70,1,96784.0
2021,3,2,45,75,100,27,0,139840.0
2023,3,2,47,75,0,70,1,133400.0
2020,2,2,89,75,0,70,1,414000.0
2023,3,2,33,75,0,70,1,205390.0
2021,2,2,25,39,50,38,0,15551.68
2022,3,2,25,75,100,70,1,124200.0
2022,3,2,47,75,0,70,1,118956.0
2023,2,2,42,75,0,70,1,64400.0
2022,3,2,8,75,100,70,1,130640.0
2022,3,2,29,75,100,70,1,96968.0
2021,2,2,33,32,50,28,2,60740.240000000005
2023,3,2,31,75,100,70,1,156400.0
2022,3,2,69,11,0,12,1,128800.0
2023,0,2,33,75,0,70,1,78200.0
2023,3,2,4,75,0,70,1,165434.4
2023,2,2,62,39,50,38,0,16778.96
2023,3,2,37,75,0,70,1,182896.0
2023,3,2,45,75,0,70,1,275540.0
2023,3,2,47,75,100,70,1,127880.0
2021,2,2,33,75,0,70,1,85698.0
2023,3,2,38,75,0,70,1,135332.0
2022,3,2,31,11,100,12,1,83444.0
2021,2,2,12,75,100,70,1,92000.0
2022,3,2,69,75,0,70,1,118956.0
2023,3,2,47,75,100,70,1,128800.0
2023,2,2,47,29,0,28,1,50310.2
2023,3,2,47,75,100,70,1,143888.0
2022,3,2,33,75,100,70,1,127650.0
2023,2,2,34,75,100,70,1,174800.0
2021,2,2,43,31,100,30,1,36973.880000000005
2023,3,2,25,75,100,70,1,69000.0
2022,3,2,25,75,100,70,1,118565.0
2023,3,2,47,75,0,70,1,105800.0
2023,3,2,37,75,0,70,1,154928.0
2023,3,2,4,75,0,70,1,165434.4
2023,3,2,33,75,0,70,1,141312.0
2022,3,2,25,75,0,70,1,138000.0
2022,3,2,25,75,0,70,1,110400.0
2023,2,2,25,75,100,70,1,69000.0
2023,3,2,25,75,100,70,1,148580.0
2023,3,2,11,75,0,70,1,115000.0
2023,2,2,33,75,100,70,1,64400.0
2023,2,2,33,75,0,70,1,110400.0
2023,0,2,47,75,100,70,1,119600.92
2023,1,2,47,75,0,70,1,133400.0
2022,3,2,47,75,100,70,1,194580.0
2023,2,2,47,75,0,70,1,119600.0
2022,3,2,33,75,100,70,1,141680.0
2023,2,2,33,75,0,70,1,87400.0
2023,3,2,33,75,0,70,1,60248.96
2022,3,2,33,75,0,70,1,119600.0
2022,3,2,33,75,0,70,1,100096.0
2023,3,2,89,75,0,70,1,139656.0
2021,0,2,42,20,50,20,0,58724.52
2022,3,2,33,75,100,70,1,161000.0
2023,3,2,25,75,0,70,1,87400.0
2023,0,2,25,75,100,70,0,55200.0
2022,3,2,47,75,100,70,1,130203.0
2023,3,2,33,75,0,70,1,171028.0
2023,0,2,88,75,0,70,1,110400.0
2022,3,2,25,75,100,70,1,73600.0
2023,3,2,25,11,100,12,1,161000.0
2023,3,2,25,75,100,70,1,110400.0
2023,0,2,47,39,50,38,0,11745.64
2021,3,2,3,26,100,25,0,50600.0
2021,2,2,31,75,100,70,0,138000.0
2022,3,2,31,75,100,70,1,193200.0
2022,2,2,33,75,0,70,1,190163.08
2022,3,2,40,75,0,70,1,96600.0
2023,3,2,25,75,0,70,1,133400.0
2022,3,2,64,75,100,70,0,144318.56
2023,3,2,33,75,0,70,1,133400.0
2023,3,2,4,75,0,70,1,140300.0
2022,3,2,47,75,0,70,1,118956.0
2021,2,2,25,75,0,70,0,69000.0
2022,3,2,69,62,100,59,1,184000.0
2022,2,2,88,75,100,70,1,220800.0
2022,3,2,69,75,0,70,1,184920.0
2022,3,2,33,75,0,70,1,147200.0
2022,3,2,33,75,0,70,1,101200.0
2021,2,2,33,75,0,70,1,102833.0
2022,0,2,33,75,100,70,0,73600.0
2022,3,2,47,75,0,70,0,198076.0
2023,3,2,41,75,0,70,1,66424.0
2022,3,2,25,75,100,6,0,157320.0
2023,2,2,25,75,0,70,1,73600.0
2022,3,2,33,75,100,70,0,168912.0
2022,3,2,33,75,0,70,1,147200.0
2023,2,2,74,75,0,70,1,202400.0
2022,3,2,33,75,100,70,1,156400.0
2022,3,2,47,75,100,70,1,140760.0
2023,3,2,33,75,0,70,1,184000.0
2022,3,2,47,75,100,70,1,110547.2
2022,3,2,33,75,100,70,0,192372.0
2022,3,2,47,75,0,70,1,171028.0
2021,1,0,84,75,100,70,2,382720.0
2023,0,2,88,75,0,70,1,142600.0
2023,3,2,25,75,0,70,1,155480.0
2022,1,2,33,75,100,70,1,198720.0
2023,3,2,33,75,100,70,1,199640.0
2023,3,2,88,75,0,70,1,143382.0
2022,3,2,33,75,100,70,1,147200.0
2022,3,2,28,75,100,70,0,372600.0
2022,3,2,47,75,0,70,0,132480.0
2022,3,2,25,75,0,70,1,110400.0
2022,3,2,33,75,100,70,1,46000.0
2023,3,2,33,75,100,70,1,69000.0
2023,3,2,69,75,0,70,1,119600.0
2021,3,2,47,11,100,12,2,80718.96
2022,3,2,47,75,0,70,1,182564.8
2023,3,2,33,75,0,70,1,83444.0
2022,2,2,89,39,100,38,0,21160.0
2022,3,2,47,75,100,70,1,116380.0
2022,3,2,25,75,100,70,1,161874.0
2023,3,2,47,75,0,70,1,167440.0
2023,3,2,8,75,0,70,0,204424.0
2023,3,2,74,75,100,70,1,207000.0
2023,2,2,25,29,0,28,1,50310.2
2022,3,2,49,75,0,70,1,64400.0
2022,3,2,33,75,0,70,1,175904.0
2022,2,2,33,75,100,70,1,124200.0
2023,3,2,25,75,100,70,1,151800.0
2023,2,2,33,75,0,70,1,149500.0
2023,3,2,31,75,100,70,1,137116.80000000002
2021,0,2,47,75,100,70,2,82800.0
2022,2,2,25,29,0,28,1,39648.32
2022,3,2,47,75,100,70,1,128800.0
2023,3,2,47,75,0,70,1,170200.0
2023,3,2,33,75,0,70,1,138000.0
2023,3,2,47,75,100,70,1,132480.0
2023,3,2,25,75,0,70,1,221260.0
2022,3,2,45,75,100,70,1,165393.0
2022,2,2,89,75,50,70,0,133400.0
2023,3,2,33,75,0,70,1,118680.0
2022,3,2,25,75,100,70,1,59800.0
2022,3,2,31,75,100,70,1,174800.0
2021,2,2,33,75,100,70,0,128800.0
2022,3,2,33,75,100,70,1,207000.0
2022,2,2,64,29,50,28,2,56640.72
2023,3,2,8,75,0,70,0,239200.0
2022,3,2,47,75,0,70,1,74980.0
2023,3,2,47,75,100,70,1,82800.0
2022,3,2,47,75,100,70,0,198076.0
2023,3,2,25,75,100,70,1,177100.0
2023,3,2,33,75,0,70,1,92000.0
2023,3,2,47,75,100,70,1,168360.0
2023,2,2,47,39,100,38,0,15660.24
2021,1,2,12,39,100,70,0,138000.0
2022,3,2,33,75,100,70,1,123979.2
2022,2,2,47,20,100,20,1,67662.32
2023,1,2,33,75,100,70,1,107367.68
2023,2,2,69,75,100,70,0,101200.0
2021,2,2,47,26,100,25,1,43064.28
2020,3,2,47,4,0,5,2,83938.04000000001
2021,2,2,47,75,100,70,2,75900.0
2023,3,2,69,75,0,70,1,188140.0
2021,2,2,33,57,100,54,0,41759.72
2023,0,2,25,75,0,70,1,50600.0
2022,3,2,69,75,100,70,1,78200.0
2020,0,2,25,75,100,70,0,83720.0
2022,2,2,33,75,0,70,1,73600.0
2022,3,2,69,75,100,70,1,171120.0
2022,3,2,47,75,0,70,0,109756.0
2022,3,2,65,39,50,38,0,87755.12000000001
2023,2,2,33,29,100,28,1,53105.16
2022,3,2,25,75,100,70,1,83094.40000000001
2023,1,2,33,75,100,70,1,194040.88
2022,3,2,33,75,0,70,1,71760.0
2022,3,2,33,75,0,70,1,124200.0
2023,3,2,89,75,0,70,1,184000.0
2023,3,2,69,63,100,70,1,138000.0
2023,2,2,69,54,100,51,2,33120.0
2022,0,2,25,11,0,12,1,61640.0
2023,3,2,47,75,0,70,1,174800.0
2022,2,2,74,75,50,70,1,140760.0
2022,0,2,23,63,100,45,1,9200.0
2023,3,2,33,75,0,70,1,118680.0
2023,3,2,31,75,0,70,1,146740.0
2022,3,2,69,75,0,70,1,176640.0
2022,3,2,25,75,100,70,1,106659.28
2023,3,2,69,75,0,70,1,115920.0
2023,3,2,47,75,0,70,1,193706.0
2023,2,2,70,75,0,70,1,157872.0
2023,2,2,47,29,0,28,1,61490.04
2023,3,2,8,75,0,70,0,146372.0
2023,2,2,25,75,0,70,1,82800.0
2023,3,2,33,75,0,70,1,186852.0
2023,3,2,89,75,0,70,1,340400.0
2023,0,2,25,75,0,70,1,44160.0
2022,3,2,33,75,100,70,1,119600.0
2023,3,2,69,75,100,70,1,173696.0
2023,0,2,47,11,100,12,0,47612.76
2023,3,2,89,75,0,70,1,228252.0
2022,3,2,33,75,100,70,1,165600.0
2022,2,2,33,75,100,70,1,172040.0
2022,2,2,47,28,100,27,1,48330.36
2023,3,2,25,75,100,70,1,115000.0
2023,3,2,30,75,0,70,1,96600.0
2023,3,2,47,75,100,70,1,192556.0
2022,3,2,47,75,100,70,1,141680.0
2022,3,2,31,11,100,12,1,177008.0
2022,3,2,33,75,100,70,1,142232.0
2022,3,2,33,75,0,70,1,110400.0
2022,2,2,33,31,100,30,1,67662.32
2023,0,2,47,75,0,70,1,68576.8
2023,3,2,33,75,0,70,1,150696.0
2023,3,2,31,75,100,70,1,173420.0
2023,3,2,33,75,100,70,1,187036.0
2022,3,2,33,75,0,70,1,161000.0
2021,2,2,69,42,50,41,0,46978.880000000005
2022,3,0,25,75,100,70,1,82800.0
2023,3,2,25,75,0,70,1,126500.0
2022,3,2,33,11,0,12,1,121440.0
2021,1,2,53,75,0,70,0,230000.0
2023,3,2,69,75,0,70,1,130824.0
2022,3,2,47,75,0,70,0,132480.0
2023,3,2,33,75,0,70,1,126500.0
2023,2,2,33,69,100,65,1,44425.880000000005
2022,1,2,4,75,100,70,1,124200.0
2023,3,2,47,75,0,70,1,147200.0
2022,3,2,33,75,0,70,0,103960.0
2023,3,2,69,75,0,70,1,119600.0
2022,3,2,89,75,100,70,1,180320.0
2022,3,2,33,75,100,70,1,198720.0
2023,3,2,25,75,0,70,1,64400.0
2023,3,2,33,75,0,70,1,97980.0
2022,2,2,25,75,0,70,1,114080.0
2023,2,2,69,75,0,70,1,184000.0
2022,0,2,23,75,0,70,1,115000.0
2022,3,2,40,75,0,70,1,64400.0
2023,2,2,69,75,100,70,1,138414.0
2023,3,2,33,75,0,70,1,118680.0
2023,3,2,66,75,0,70,1,265949.92
2023,3,2,88,75,0,70,1,136160.0
2023,0,2,33,75,0,70,1,59800.0
2023,3,2,33,75,100,70,1,87400.0
2022,3,2,39,75,100,70,1,74520.0
2023,2,2,33,29,100,28,0,106211.24
2023,3,2,69,75,0,70,1,112884.0
2023,3,2,47,75,0,70,1,138000.0
2022,3,2,4,2,100,70,2,44160.0
2022,3,2,33,75,0,70,1,175904.0
2023,0,2,25,75,100,70,1,87400.0
2023,3,2,47,75,100,70,1,95680.0
2022,0,2,25,28,50,27,1,26098.56
2022,3,2,69,75,100,70,0,186668.0
2022,3,2,47,75,0,70,1,187772.0
2022,3,2,33,75,100,70,0,142232.0
2022,3,2,25,75,100,70,1,109480.0
2021,3,2,45,75,100,70,0,132480.0
2023,3,2,37,75,0,70,1,128800.0
2022,2,2,33,75,100,70,1,73600.0
2023,3,2,4,29,100,28,1,131744.0
2021,1,2,59,66,0,62,1,78200.0
2022,2,2,25,75,0,70,1,48300.0
2022,3,2,33,75,100,70,0,121532.0
2022,3,2,47,75,100,70,1,176157.0
2023,2,2,33,75,0,70,1,93840.0
2022,3,2,25,75,100,70,1,138000.0
2023,3,2,47,75,0,70,1,207000.0
2022,3,2,47,75,0,70,1,227700.0
2022,3,2,47,75,0,70,0,147200.0
2021,2,1,74,60,50,57,1,11040.0
2023,3,2,47,75,100,70,1,145130.0
2022,3,2,33,75,100,70,1,230000.0
2022,3,2,17,75,100,70,0,92000.0
2022,3,2,47,75,100,70,1,130203.0
2022,3,2,47,75,0,70,1,171028.0
2022,3,2,33,75,0,70,1,118956.0
2023,0,2,25,75,100,70,1,78200.0
2022,2,2,47,29,0,28,1,62305.16
2022,3,2,33,75,0,70,1,175904.0
2021,0,2,69,16,50,17,1,20096.48
2023,3,2,89,11,0,12,1,134228.0
2022,3,2,25,75,0,70,1,110400.0
2023,3,2,33,75,0,70,1,98256.0
2022,3,2,33,75,100,70,1,118220.0
2023,3,2,47,75,100,70,1,168820.0
2022,3,2,69,75,100,70,1,147200.0
2022,3,2,25,75,100,70,1,119600.0
2022,2,2,25,75,100,70,1,92000.0
2023,3,2,33,75,100,70,1,156400.0
2022,3,2,47,75,100,70,1,46000.0
2023,3,2,47,11,0,12,1,110400.0
2023,3,2,47,75,100,70,1,143888.0
2022,2,2,57,75,0,70,1,69000.0
2023,3,2,69,75,0,70,1,227700.0
2022,3,2,33,75,0,70,1,133400.0
2022,3,2,33,75,100,70,0,121532.0
2023,3,2,33,75,0,70,1,118956.0
2022,3,2,47,75,0,70,1,81052.0
2022,0,2,47,75,100,70,1,165600.0
2023,3,2,47,75,0,70,1,118956.0
2023,3,2,25,75,100,70,1,109940.0
2023,3,2,14,75,0,70,1,181240.0
2023,3,2,12,20,100,20,1,66145.24
2022,2,2,25,75,0,70,1,147200.0
2022,3,2,47,75,100,70,1,113160.0
2022,3,2,47,75,100,70,1,95680.0
2023,3,2,33,75,0,70,1,119600.0
2022,0,2,33,75,0,70,1,124200.0
2023,3,2,33,75,100,70,1,161000.0
2021,3,0,92,75,100,70,1,96600.0
2022,3,2,33,75,100,70,0,142232.0
