work_year,experience_level,employment_type,job_title,employee_residence,remote_ratio,company_location,company_size,salario_eur
2023,3,2,47,75,0,70,1,128800.0
2023,0,2,47,75,100,70,1,66154.44
2022,2,2,40,75,100,70,1,55200.0
2022,3,2,33,75,0,70,0,92000.0
2023,0,2,88,75,0,70,1,147200.0
2023,2,2,89,75,0,70,1,78200.0
2023,3,2,31,75,0,70,1,154928.0
2022,3,2,47,75,100,70,0,165600.0
2021,1,2,53,20,50,20,1,119623.92
2021,2,2,31,75,100,70,0,156400.0
2022,3,2,33,75,100,70,1,96600.0
2022,2,2,25,31,100,30,1,38663.92
2023,3,2,8,75,100,70,1,130640.0
2022,0,2,47,75,100,70,0,73600.0
2023,3,2,31,75,0,70,1,103960.0
2022,2,2,69,75,0,70,1,82800.0
2023,3,2,47,75,100,70,1,218960.0
2021,2,2,89,11,100,12,0,172446.64
2023,3,2,89,75,0,70,1,184000.0
2023,3,2,47,75,0,70,1,165600.0
2023,3,2,47,75,100,70,1,168820.0
2022,3,2,25,75,0,70,1,119600.0
2022,3,2,47,75,0,70,1,146923.08000000002
2022,3,2,33,75,0,70,1,165600.0
2022,2,2,25,75,0,70,1,138000.0
2022,3,2,4,75,0,70,1,165600.0
2023,3,2,33,75,0,70,1,231840.0
2022,2,2,47,75,0,70,1,129996.0
2022,0,2,25,75,100,70,0,138000.0
2023,3,2,89,75,0,70,1,184000.0
2023,3,2,25,75,100,70,1,58880.0
2022,3,2,33,75,0,70,1,195960.0
2023,1,2,33,75,100,70,1,219880.0
2022,0,2,33,75,100,70,0,79120.0
2023,2,2,51,75,100,70,1,92000.0
2022,3,2,25,75,100,70,1,83094.40000000001
2022,3,2,47,75,0,70,1,133676.0
2021,1,2,58,75,100,70,0,216200.0
2023,3,2,69,75,0,70,1,130824.0
2023,3,2,33,75,100,70,1,185840.0
2023,2,2,33,75,100,70,1,92000.0
2022,3,2,47,75,0,70,1,136896.0
2022,0,3,47,23,50,22,1,92000.0
2022,3,2,25,75,0,70,0,105800.0
2022,0,2,47,75,0,70,1,67160.0
2023,2,2,47,29,0,28,1,46955.880000000005
2023,3,2,4,75,100,70,1,184000.0
2023,2,2,25,75,0,70,1,92000.0
2023,3,2,33,75,0,70,1,156400.0
2023,2,2,47,75,100,70,1,107630.8
2023,3,2,47,75,100,70,1,156400.0
2023,2,2,47,37,0,36,1,88851.76000000001
2023,3,2,47,75,0,70,1,116380.0
2023,3,2,69,75,100,70,1,171120.0
2022,3,2,53,28,50,27,0,53163.12
2023,3,2,33,75,0,70,1,105800.0
2023,3,2,47,75,0,70,1,220568.16
2022,2,2,33,29,100,28,1,67969.6
2023,3,2,31,75,100,70,1,105800.0
2023,3,2,47,75,0,70,1,118956.0
2022,3,2,8,75,100,70,1,150880.0
2023,3,2,33,75,100,70,1,134320.0
2022,2,2,40,75,100,70,1,92000.0
2021,0,2,12,75,50,70,2,50600.0
2023,3,2,47,75,0,70,1,110400.0
2023,2,2,69,75,0,70,1,138000.0
2022,2,2,47,61,100,58,0,30920.28
2022,3,2,25,75,100,70,1,95680.0
2023,3,2,69,75,0,70,1,150696.0
2022,2,2,25,39,100,38,0,13162.44
2023,3,2,47,75,0,70,1,161000.0
2023,3,2,4,75,0,70,1,165434.4
2023,3,2,33,75,0,70,1,207000.0
2022,3,2,33,75,100,70,1,193200.0
2022,3,2,47,75,100,70,1,138000.0
2020,2,2,62,75,100,70,0,80040.0
2023,3,2,47,75,100,70,1,171396.0
2023,3,2,33,75,0,70,1,220800.0
2023,3,2,4,75,100,70,1,140668.0
2022,0,2,25,17,50,70,1,18400.0
2022,3,2,25,75,0,70,1,132572.0
2022,2,2,47,57,50,54,0,67662.32
2022,1,2,74,75,100,70,2,184000.0
2023,3,2,47,75,100,70,1,195730.0
2022,2,2,47,66,100,70,2,44160.0
2023,3,2,33,75,0,70,1,171028.0
2023,2,2,25,29,0,28,1,89440.56
2023,3,2,33,75,0,70,1,231840.0
2023,3,2,33,75,0,70,1,165600.0
2023,2,2,34,75,0,70,1,168645.2
2023,3,2,47,11,100,12,1,110400.0
2022,2,2,69,75,0,70,1,178388.0
2023,2,2,47,71,50,67,0,22760.8
2022,2,2,47,73,50,68,1,23000.0
2022,3,2,33,75,0,70,1,92000.0
2022,3,2,33,75,100,70,0,163392.0
2020,0,2,25,39,0,38,2,5586.240000000001
2022,3,2,33,75,100,70,1,167440.0
2022,0,2,69,75,50,70,0,105800.0
2023,3,2,33,75,100,70,1,185840.0
2023,2,2,33,54,100,51,1,66240.0
2023,3,2,4,75,0,70,1,119600.0
2023,3,2,79,75,0,70,1,161000.0
2022,3,2,25,75,0,70,1,101200.0
2022,3,2,25,75,0,70,1,101752.0
2022,3,2,33,75,0,70,1,119600.0
2022,2,2,33,75,0,70,1,110400.0
2023,2,2,25,75,0,70,1,55200.0
2022,2,2,47,75,0,70,1,82800.0
2023,0,2,7,20,50,20,1,39489.16
2023,3,2,47,75,100,70,1,253276.0
2023,3,2,25,75,0,70,1,111964.0
2022,3,2,47,75,100,70,1,148580.0
2022,3,2,66,75,100,70,1,119600.0
2022,3,2,33,75,0,70,1,142600.0
2023,3,2,30,75,0,70,1,78200.0
2023,3,2,33,75,100,70,1,74980.0
2023,0,2,47,10,100,10,0,17960.24
2022,3,2,69,75,100,70,1,193200.0
2022,3,2,33,75,0,70,1,69000.0
2022,0,3,25,75,100,70,2,31574.4
2022,3,2,33,75,100,70,0,164496.0
2023,3,2,25,75,100,70,1,96600.0
2022,2,2,11,10,100,10,1,71760.0
2022,2,2,69,29,0,28,1,96289.96
2023,2,2,25,75,100,70,1,138000.0
2023,2,2,25,75,0,70,1,103040.0
2023,2,2,33,75,0,70,1,149500.0
2022,3,2,33,75,0,70,1,82800.0
2021,2,2,33,61,100,58,0,26197.92
2022,3,2,4,75,100,70,1,151800.0
2023,2,2,31,75,0,70,1,97980.0
2022,3,2,47,75,0,70,1,165600.0
2023,3,2,47,75,100,70,1,253276.0
2022,2,2,25,75,0,70,1,138000.0
2022,3,2,21,75,100,70,1,174800.0
2023,2,2,33,75,0,70,1,132355.80000000002
2022,3,2,69,27,50,26,2,57996.8
2022,0,3,25,26,100,70,0,23198.72
2020,0,2,47,28,0,27,1,36722.72
2022,3,2,47,75,100,70,0,84640.0
2022,3,2,25,75,100,70,1,83094.40000000001
2023,3,2,45,75,0,70,1,176423.80000000002
2022,3,2,25,75,0,70,1,150880.0
2023,3,2,69,75,0,70,1,158424.0
2023,3,2,37,75,0,70,1,103040.0
2022,3,2,47,75,0,70,0,95956.0
2023,2,2,33,75,100,70,1,64400.0
2022,3,2,25,75,100,70,1,91494.0
2023,3,2,14,75,100,70,1,128800.0
2022,3,2,47,75,100,70,1,130203.0
2023,3,2,47,11,0,12,1,237360.0
2022,3,2,47,75,100,70,1,136160.0
2021,2,2,33,73,0,68,1,11134.76
2023,0,2,33,20,100,20,0,24680.84
2023,3,2,25,75,0,70,1,124200.0
2021,2,2,33,64,0,70,0,23924.6
2023,3,2,47,75,0,70,1,250746.0
2022,2,2,47,39,100,38,0,12869.88
2022,3,2,47,75,0,70,1,151800.0
2023,3,2,33,75,0,70,1,231840.0
2021,0,2,17,48,100,45,0,54373.84
2022,3,2,69,75,100,70,1,184920.0
2022,0,2,12,10,100,10,0,5768.400000000001
2023,3,2,45,54,100,51,1,82800.0
2021,2,2,16,51,0,48,2,16560.0
2023,2,2,69,75,0,70,1,276000.0
2023,3,2,75,75,0,70,1,165600.0
2023,3,2,33,75,0,70,1,118956.0
2023,2,2,47,75,0,70,1,133400.0
2022,3,2,33,75,100,70,1,92000.0
2023,2,2,25,75,100,70,1,48300.0
2023,3,2,33,75,100,70,1,174800.0
2023,3,2,89,75,0,70,1,125120.0
2022,3,2,47,75,0,70,1,171028.0
2022,0,2,27,60,0,57,1,18400.0
2023,3,2,37,75,0,70,1,128800.0
2021,2,2,47,75,100,70,1,138000.0
2021,2,2,33,29,50,28,0,66435.04000000001
2022,3,2,25,75,100,70,1,217672.0
2022,0,2,47,75,100,70,1,154560.0
2022,0,2,47,75,100,70,1,165600.0
2022,0,2,72,20,50,20,0,60896.64
2023,3,2,33,75,0,70,1,154173.6
2022,2,2,33,29,0,28,1,45312.76
2023,3,2,38,75,0,70,1,83444.0
2020,0,2,33,39,100,38,0,12413.56
2020,2,2,47,26,100,25,1,35673.92
2023,3,2,4,75,0,70,1,132351.2
2023,1,2,33,75,0,70,1,106260.0
2022,3,2,47,75,100,70,1,193200.0
2022,1,2,45,75,0,70,1,239660.0
2021,2,2,69,26,100,25,2,43499.44
2023,3,2,33,75,100,70,1,189152.0
2023,3,2,47,75,0,70,1,171120.0
2022,3,2,47,75,100,70,1,176157.0
2022,3,2,89,75,100,70,1,276000.0
2023,1,2,33,75,0,70,1,154100.0
2022,3,2,25,75,100,70,1,106659.28
2023,3,2,33,75,0,70,1,105800.0
2022,2,2,69,75,0,70,1,138000.0
2022,2,2,25,29,0,28,1,56640.72
2023,3,2,33,75,0,70,1,130272.0
2022,3,2,25,75,0,70,1,92000.0
2021,3,2,33,75,0,70,1,151800.0
2022,3,2,33,63,0,60,1,57996.8
2022,3,2,25,75,100,70,1,177100.0
2023,3,2,47,75,0,70,1,118956.0
2022,3,2,31,75,100,70,1,124200.0
2023,3,2,25,75,100,70,1,79548.72
2023,2,2,33,75,0,70,1,134320.0
2023,2,2,29,75,0,70,1,142600.0
2021,3,2,23,10,0,10,1,17394.440000000002
2022,3,2,31,75,100,70,1,174800.0
2021,0,2,33,39,50,38,1,19906.04
2023,3,2,47,75,0,70,1,174800.0
2021,2,2,66,44,50,42,2,58614.12
2023,3,2,31,75,100,70,1,147200.0
2023,3,2,47,75,0,70,1,128340.0
2023,0,2,33,75,0,70,1,147200.0
2022,3,2,25,75,100,70,1,116380.0
2022,0,2,17,75,50,70,0,44160.0
2021,2,2,47,75,50,70,0,135240.0
2023,3,2,47,75,100,70,1,156400.0
2021,2,2,33,75,100,70,0,184000.0
2022,3,2,47,75,100,70,1,130203.0
2023,3,2,69,49,0,46,1,71081.04000000001
2023,3,2,33,75,0,70,1,105800.0
2023,2,2,72,29,0,28,0,67080.88
2023,3,2,89,75,0,70,1,230000.0
2022,2,2,25,75,0,70,2,53360.0
2022,3,2,8,75,100,70,1,131376.0
2021,0,2,16,39,100,38,0,14929.76
2023,2,2,25,29,0,28,1,44720.28
2022,2,2,79,61,100,58,2,40815.8
2022,3,2,4,75,0,70,1,139840.0
2022,3,2,69,75,100,70,1,226320.0
2022,3,2,33,26,0,25,1,38663.92
2023,3,2,33,75,100,70,1,170200.0
2021,2,2,5,29,50,12,0,49898.96
2022,3,2,33,75,0,70,1,133400.0
2022,1,2,63,11,100,12,2,106004.24
2022,3,2,25,75,100,70,1,103868.0
2023,3,2,25,75,0,70,1,97060.0
2023,3,2,33,75,0,70,1,151800.0
2023,3,2,47,18,50,23,0,58247.04
2022,2,2,47,75,100,70,0,142600.0
2023,3,2,33,75,0,70,1,165600.0
2023,2,2,47,29,0,28,1,67080.88
2023,2,2,33,75,0,70,1,133400.0
2023,3,2,33,75,100,70,1,156400.0
2022,3,2,25,75,100,70,1,86204.0
2022,3,2,47,75,0,70,1,119600.0
2022,3,2,33,26,0,25,1,62829.560000000005
2023,3,2,25,75,0,70,1,124200.0
2023,1,2,33,75,100,70,1,219880.0
2022,3,2,25,75,0,70,1,119600.0
2022,3,2,33,75,100,70,1,230000.0
2023,3,2,47,75,100,70,1,77280.0
2022,3,2,25,75,0,70,1,106659.28
2021,0,2,33,75,100,70,0,73600.0
2022,3,2,25,75,100,70,1,106659.28
2022,0,2,5,4,50,5,1,46000.0
2021,0,2,74,75,100,70,0,207000.0
2022,3,2,25,75,100,70,1,100537.6
2023,3,2,33,75,0,70,1,105340.0
2022,3,2,33,75,0,70,1,93840.0
2023,2,2,25,29,0,28,1,55900.12
2022,3,2,4,75,0,70,1,230000.0
2022,3,2,31,75,100,70,1,124200.0
2023,3,2,25,75,0,70,1,87400.0
2021,3,2,47,75,0,70,0,124200.0
2023,3,2,33,75,0,70,1,128340.0
2022,3,2,33,75,100,70,1,92000.0
2021,0,2,47,75,100,70,1,73600.0
2023,3,2,47,75,0,70,1,106204.8
2023,3,2,25,75,0,70,1,184000.0
2023,3,2,47,75,0,70,1,158332.0
2022,0,2,25,11,0,12,1,47840.0
2023,3,2,25,75,0,70,1,133400.0
2022,2,2,33,75,0,70,1,87400.0
2022,3,2,89,75,0,70,1,137862.0
2022,3,2,33,75,0,70,1,239200.0
2023,3,2,33,75,100,70,1,152720.0
2023,3,2,47,75,0,70,1,115920.0
2021,2,2,47,75,0,70,0,67160.0
2022,3,2,33,75,100,70,1,138000.0
2022,3,2,47,75,100,70,1,141312.0
2021,2,2,27,75,100,70,0,101200.0
2022,3,2,33,75,0,70,1,87400.0
2022,2,2,45,75,100,70,1,145360.0
2023,3,2,47,75,0,70,1,291704.4
2022,2,2,47,75,100,70,1,138000.0
2023,3,2,25,75,100,70,1,119600.0
2022,3,2,39,75,100,70,1,60720.0
2022,2,2,47,29,0,28,1,39648.32
2023,3,2,69,75,100,70,1,195224.0
2023,2,2,25,75,0,70,1,92000.0
2022,3,2,89,75,100,70,1,138000.0
2023,3,2,29,75,0,70,1,127788.0
2022,0,2,33,29,100,28,1,56640.72
2021,0,2,42,75,100,70,2,82800.0
2022,3,2,33,75,0,70,1,180044.0
2022,2,2,33,29,100,28,1,62305.16
2023,3,2,21,75,100,70,0,156400.0
2023,3,2,33,75,0,70,1,268180.0
2022,1,2,53,11,50,12,0,176674.04
2022,3,2,33,75,0,70,1,138000.0
2022,3,2,47,75,100,70,1,128800.0
2023,0,2,25,75,100,70,1,78200.0
2023,2,2,25,75,0,70,1,73600.0
2022,0,2,33,29,100,28,1,45312.76
2023,3,2,47,75,0,70,1,123302.08
2022,3,2,69,28,100,27,1,106327.16
2022,3,2,33,75,100,70,1,73600.0
2022,3,2,8,75,100,70,1,176640.0
2022,3,2,33,75,0,70,1,129996.0
2023,2,2,88,75,0,70,1,184000.0
2022,3,2,49,75,100,70,1,64400.0
2022,3,2,33,75,100,70,1,178250.0
2023,3,2,47,75,0,70,1,149040.0
2023,2,2,47,26,0,25,1,44425.880000000005
2023,3,2,25,75,100,70,1,82800.0
2023,3,2,69,75,100,70,1,173696.0
2022,2,2,25,75,0,70,1,97759.2
2023,3,2,32,28,50,27,2,49361.68
2023,3,2,89,75,0,70,1,134596.0
2022,3,2,45,75,0,70,1,158424.0
2023,3,2,33,75,0,70,1,220800.0
2023,3,2,25,75,0,70,1,78200.0
2023,3,2,8,75,0,70,0,66240.0
2020,2,2,47,39,0,38,0,37242.52
2023,3,2,89,75,0,70,1,152490.0
2020,3,2,64,75,100,70,2,174800.0
2023,1,2,33,75,100,70,1,285200.0
2023,2,2,33,75,0,70,1,96600.0
2021,3,2,84,75,0,70,0,202400.0
2022,3,2,33,75,0,70,1,207000.0
2021,3,2,29,75,100,70,1,110400.0
2023,3,2,47,75,0,70,1,182344.0
2023,3,2,25,75,0,70,1,141312.0
2023,3,2,42,75,0,70,1,112240.0
2022,0,2,33,75,0,70,1,147200.0
2023,3,2,31,75,100,70,1,137116.80000000002
2023,2,0,66,75,100,70,2,27600.0
2022,3,2,33,11,0,12,1,163760.0
2023,3,2,47,75,0,70,1,147200.0
2021,2,2,47,20,50,5,1,56549.64
2022,3,2,33,75,100,70,1,115920.0
2023,3,2,47,75,0,70,1,138000.0
2022,3,2,33,75,100,70,1,152168.0
2022,0,2,33,60,100,20,1,51037.0
2021,2,2,89,19,50,19,0,64399.08
2023,2,2,25,75,100,70,1,87400.0
2021,2,2,12,35,50,70,0,33358.28
2022,3,2,25,75,0,70,1,48300.0
2023,3,2,47,75,100,70,1,77280.0
2022,3,2,69,75,100,70,1,193200.0
2023,2,2,69,75,0,70,1,116174.84
2022,3,2,33,75,100,70,1,224388.0
2021,0,2,47,75,50,70,0,53360.0
2023,3,2,66,75,100,70,1,215372.0
2022,3,2,69,57,100,54,0,55096.96
2022,3,2,33,75,100,70,1,132480.0
2023,3,2,33,75,0,70,1,253000.0
2023,2,2,25,75,0,70,1,147200.0
2023,0,2,33,77,0,71,0,11040.0
2021,0,3,3,60,100,70,1,11040.0
2023,3,2,37,75,100,70,1,79120.0
2023,3,2,25,75,0,70,1,97538.4
2023,3,2,47,75,0,70,1,139840.0
2023,3,2,33,75,100,70,1,82800.0
2023,2,2,33,75,0,70,1,128800.0
2022,0,2,33,75,100,70,2,59800.0
2023,3,2,44,75,0,70,1,207828.0
2023,3,2,33,75,100,70,1,172500.0
2022,2,2,17,10,100,10,1,8545.880000000001
2022,3,2,8,75,100,70,1,130203.0
2022,3,2,11,56,100,53,2,184000.0
2023,3,2,47,75,0,70,1,137149.92
2023,3,2,47,75,100,70,1,151800.0
2023,3,2,37,75,0,70,1,183080.0
2022,2,2,25,75,100,70,1,153640.0
2022,3,2,33,26,0,25,1,62829.560000000005
2022,3,2,33,75,100,70,1,152168.0
2023,3,2,25,75,0,70,1,129986.8
2020,3,2,71,11,50,12,0,107735.68
2022,3,2,33,26,0,25,1,33831.16
2023,3,2,33,75,0,70,1,119600.0
2023,3,2,31,75,100,70,1,165600.0
2023,3,2,69,75,0,70,1,188140.0
2020,2,2,17,75,100,70,0,124200.0
2020,2,2,25,60,50,57,0,7360.0
2023,3,2,35,75,0,70,1,207000.0
2023,3,2,47,75,0,70,1,75775.8
2023,2,2,29,75,0,70,1,142600.0
2022,3,2,69,75,100,70,1,165600.0
2021,0,2,72,39,100,38,1,11197.32
2023,3,2,42,75,0,70,1,133400.0
2022,3,2,47,75,100,70,1,142600.0
2022,3,2,33,75,100,70,1,161000.0
2022,3,2,25,75,0,70,1,78844.0
2023,0,2,33,75,0,70,1,147200.0
2022,2,2,69,29,0,28,1,84962.0
2022,3,2,33,75,100,70,0,192372.0
2023,3,2,33,75,0,70,1,285200.0
2023,3,2,25,75,0,70,1,155480.0
2022,3,2,44,75,50,70,2,151800.0
2023,3,2,25,75,0,70,1,98256.0
2023,2,2,69,75,0,70,1,82800.0
2022,2,2,33,29,0,28,1,67969.6
2023,3,2,47,75,100,70,1,182344.0
2022,3,2,31,75,100,70,1,174800.0
2021,3,2,33,75,100,70,0,184000.0
2021,2,2,25,75,100,70,1,82800.0
2022,3,2,47,75,0,70,1,161000.0
2022,3,2,29,57,0,54,0,122360.0
2022,3,2,33,75,0,70,1,110400.0
2023,0,2,69,75,0,70,1,150140.32
2023,2,2,33,75,0,70,1,128800.0
2023,2,2,33,75,0,70,1,138920.0
2022,1,2,4,75,100,70,1,161000.0
2022,3,2,31,75,100,70,0,179768.0
2023,3,2,25,75,0,70,1,101200.0
2022,3,2,69,28,50,27,0,77328.76000000001
2021,3,2,25,59,100,56,2,46000.0
2022,3,2,47,75,0,70,1,110400.0
2023,3,2,33,75,0,70,1,114760.8
2023,2,2,33,75,0,70,1,119600.0
2023,0,2,13,75,100,70,1,55200.0
2022,3,2,47,75,100,70,1,93444.4
2023,3,2,69,75,0,70,1,128340.0
2023,2,2,33,75,0,70,1,115000.0
2022,2,2,40,75,100,70,1,92000.0
2021,2,2,25,75,100,70,0,73600.0
2022,3,2,25,11,100,12,1,56396.0
2023,3,2,69,75,0,70,1,128340.0
2022,2,2,4,75,100,70,1,99360.0
2023,2,2,69,1,0,2,2,46000.0
2022,3,2,31,75,100,70,1,165600.0
2023,3,2,33,75,100,70,1,147200.0
2023,2,2,33,75,100,70,1,87400.0
2022,3,2,33,75,0,70,1,120060.0
2022,2,2,47,29,0,28,1,84962.0
2022,3,2,69,75,100,70,1,193200.0
2022,3,2,47,75,0,70,1,64400.0
2023,2,2,25,11,100,12,1,92000.0
2023,3,2,89,75,0,70,1,230000.0
2022,3,2,47,75,0,70,1,225400.0
2023,3,2,47,75,0,70,1,161000.0
2020,0,2,33,39,100,38,0,12413.56
2022,3,2,25,75,100,70,1,86204.0
2022,2,2,45,75,100,70,1,123280.0
2023,3,2,66,11,100,12,1,239200.0
2022,3,2,75,11,100,12,1,228528.0
2023,3,2,31,75,100,70,1,184000.0
2022,3,2,25,75,0,70,1,92000.0
2022,3,2,45,75,0,70,1,170568.0
2022,3,2,33,75,0,70,1,119600.0
2022,2,2,47,29,100,28,1,121211.84
2022,3,2,33,63,0,60,1,33831.16
2021,0,2,42,20,100,20,2,70686.36
2023,2,2,69,29,100,28,1,69316.48
2023,3,2,69,75,0,70,1,186164.76
2022,3,2,33,75,0,70,1,171028.0
2023,3,2,47,75,100,70,1,133400.0
2023,2,2,69,75,100,70,1,161000.0
2023,2,2,62,75,0,70,0,62560.0
2022,3,2,31,75,100,70,1,207000.0
2023,3,2,11,75,0,70,1,101200.0
2023,3,2,33,75,100,70,1,134320.0
2022,3,2,47,75,100,70,0,147200.0
2023,3,2,33,75,0,70,1,128800.0
2022,3,2,33,75,100,70,1,121440.0
2022,3,2,25,75,0,70,1,109480.0
2023,3,2,33,75,0,70,1,147200.0
2023,3,2,33,75,0,70,1,105800.0
2022,2,2,47,10,100,10,1,49680.0
2023,3,2,33,75,0,70,1,218960.0
2022,3,2,33,75,100,70,1,119048.0
2023,3,2,69,75,0,70,1,100648.0
2022,3,2,33,75,100,70,1,147200.0
2023,0,2,17,26,0,25,1,19744.120000000003
2023,3,2,33,75,0,70,1,133400.0
2022,2,2,33,75,100,70,1,147200.0
2023,3,2,33,75,100,70,1,253920.0
2022,3,2,47,75,100,70,1,98440.0
2023,3,2,33,75,0,70,1,231840.0
2023,3,2,33,75,0,70,1,80941.6
2023,3,2,33,75,0,70,1,231840.0
2023,2,2,47,75,100,70,1,47805.04
2022,3,2,47,75,100,70,1,130203.0
2022,3,2,47,75,100,70,1,170200.0
2023,3,2,31,75,0,70,1,96784.0
2023,2,2,25,75,0,70,1,115000.0
2021,0,2,25,75,100,70,2,82800.0
2023,3,2,33,75,0,70,1,231840.0
2022,3,2,31,75,100,70,1,245088.0
2023,3,2,33,75,100,70,1,98256.0
2022,3,2,33,75,100,70,1,212750.0
2023,3,2,69,75,0,70,1,188140.0
2022,3,2,47,75,100,70,1,168130.0
2023,3,2,31,75,100,70,1,105800.0
2023,3,2,25,75,0,70,1,154928.0
2023,3,2,31,75,0,70,1,160540.0
2022,2,2,40,75,100,70,1,55200.0
2022,3,2,25,75,0,70,1,101752.0
2023,3,2,8,75,0,70,0,125120.0
2023,3,2,33,75,100,70,1,78200.0
2023,3,2,69,75,100,70,1,184000.0
2022,3,2,47,75,0,70,1,118956.0
2022,0,2,89,75,100,70,0,110400.0
2023,2,2,33,75,0,70,1,92000.0
2022,3,2,7,28,100,28,0,70949.48
2022,2,2,89,4,0,5,0,57029.880000000005
2023,3,2,47,75,0,70,1,193200.0
2022,3,2,25,75,100,70,1,75132.72
2022,3,2,45,75,100,70,1,276000.0
2022,0,1,69,41,100,40,1,92000.0
2023,3,2,23,75,0,70,1,169822.80000000002
2022,3,2,14,75,100,70,0,119600.0
2022,3,2,31,75,0,70,1,211968.0
2021,0,2,25,75,100,70,1,46000.0
2023,3,2,33,75,100,70,1,147200.0
2022,3,2,33,75,0,70,1,120060.0
2023,2,2,25,75,0,70,1,119600.0
2022,3,2,47,26,0,25,1,43497.6
2023,3,2,69,75,0,70,1,115920.0
2022,3,2,4,75,0,70,1,57960.0
2022,3,2,47,75,0,70,1,171028.0
2022,3,2,33,75,100,70,1,73600.0
2022,3,2,74,75,0,70,1,178388.0
2022,0,2,25,75,50,70,0,46000.0
2023,3,2,47,75,0,70,0,219880.0
2022,3,2,33,75,100,70,1,178480.0
2022,3,2,47,75,0,70,1,143888.0
2023,3,2,33,75,0,70,1,118680.0
2022,2,2,69,75,0,70,1,82800.0
2023,3,2,25,75,100,70,1,47805.04
2022,3,2,25,75,0,70,1,101752.0
2022,2,2,33,31,100,30,1,77328.76000000001
2022,3,2,8,75,100,70,1,180320.0
2023,3,2,33,75,100,70,1,99268.0
2021,3,2,47,28,50,27,0,48936.64
2022,2,2,33,29,100,28,1,90625.52
2023,0,2,1,6,50,7,2,110400.0
2022,3,2,47,75,100,70,1,165048.0
2023,3,2,31,75,100,70,1,184000.0
2021,2,2,47,65,100,20,2,23489.44
2022,3,2,69,75,0,70,1,188140.0
2023,2,2,25,75,0,70,1,78200.0
2021,3,2,83,75,100,70,0,170200.0
2022,3,2,47,75,100,70,1,117760.0
2022,3,2,4,75,100,70,1,124200.0
2023,3,2,33,75,0,70,1,128800.0
2023,3,2,33,75,100,70,1,147200.0
2023,3,2,25,75,100,70,1,161000.0
2022,0,2,49,14,100,70,0,96600.0
2021,3,2,25,8,100,70,2,73600.0
2022,3,2,47,26,0,25,1,34798.08
2022,3,2,33,75,0,70,1,105800.0
2023,3,2,69,75,0,70,1,115920.0
2023,3,2,25,75,100,70,1,92000.0
2020,0,2,25,75,100,70,0,66240.0
2022,3,2,47,75,100,70,1,176157.0
2023,0,2,89,75,0,70,1,138000.0
2022,3,2,33,75,0,70,1,134320.0
2023,3,2,88,20,0,20,1,253000.0
2022,3,2,25,75,100,70,1,102051.0
2023,3,2,33,75,100,70,1,147200.0
2023,3,2,25,75,0,70,1,101752.0
2022,3,2,4,75,100,70,1,127650.0
2023,2,2,29,75,0,70,1,128800.0
2023,3,2,33,75,100,70,1,165600.0
2022,3,2,33,75,0,70,1,169372.0
2022,3,2,47,75,100,70,1,128800.0
2021,2,2,7,77,100,70,1,35328.0
2023,3,2,47,75,100,70,1,125120.0
2022,2,2,33,75,0,70,1,133400.0
2023,3,2,69,29,0,28,1,179999.84
2022,3,2,25,75,100,70,1,92000.0
2023,3,2,8,75,100,70,1,180320.0
2023,2,2,29,75,0,70,1,128800.0
2021,0,3,3,10,100,70,2,11040.0
2022,3,2,4,75,0,70,1,230000.0
2022,3,2,25,75,0,70,1,75132.72
2022,2,2,58,24,100,23,2,28998.4
2022,3,2,69,75,0,70,1,188140.0
2023,2,2,25,75,0,70,1,100280.0
2023,3,2,33,75,0,70,1,133400.0
2023,3,2,25,75,0,70,1,98256.0
2023,2,2,31,75,0,70,1,97980.0
2022,3,2,25,29,0,28,1,64571.12
2023,3,2,33,75,100,70,1,153824.0
2022,3,2,49,75,100,70,0,136804.0
2023,3,2,33,75,0,70,1,176640.0
2023,3,2,69,75,100,70,1,138000.0
2023,3,2,25,75,0,70,1,165765.6
2023,1,2,33,75,100,70,1,285200.0
2021,2,2,89,28,50,27,1,57637.08
2022,2,2,69,28,100,20,1,77328.76000000001
